key,bookKey,date,chapter,chapterIndex,text,cfi,range,notes,percentage,color,tag,highlightType,bookName,bookAuthor
1758270934303,1738143464138,2025-09-19,,5,"snuck","{""text"":""It was a wistful comment, not a New Year’s resolution. Even as he made the pledge, he was secretly buying up shares of Twitter, the world’s ultimate playground. That April, he snuck away to the Hawaiian house of his mentor Larry Ellison, founder of Oracle, accompanied by the actress Natasha Bassett, an occasional girlfriend. He had been offered a board seat at Twitter, but over the weekend he concluded that wasn’t enough. It was in his nature to want total control. So he decided he would make a hostile bid to buy the company outright. Then he flew to Vancouver to meet Grimes. There he stayed up with her until 5 a.m. playing a new war-and-empire-building game, Elden Ring. Right after he finished, he pulled the trigger on his plan and went on Twitter. “I made an offer,” he announced."",""chapterTitle"":"""",""chapterDocIndex"":""5"",""chapterHref"":"""",""count"":""25"",""page"":"""",""percentage"":""0.010916886743070583""}","{""characterRange"":{""start"":12402,""end"":12407},""backward"":false}","That April, he snuck away to the Hawaiian house of his mentor Larry Ellison, founder of Oracle, accompanied by the actress Natasha Bassett, an occasional girlfriend.",0.010916886743070583,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758270948130,1738143464138,2025-09-19,,5,mentor,"{""text"":""It was a wistful comment, not a New Year’s resolution. Even as he made the pledge, he was secretly buying up shares of Twitter, the world’s ultimate playground. That April, he snuck away to the Hawaiian house of his mentor Larry Ellison, founder of Oracle, accompanied by the actress Natasha Bassett, an occasional girlfriend. He had been offered a board seat at Twitter, but over the weekend he concluded that wasn’t enough. It was in his nature to want total control. So he decided he would make a hostile bid to buy the company outright. Then he flew to Vancouver to meet Grimes. There he stayed up with her until 5 a.m. playing a new war-and-empire-building game, Elden Ring. Right after he finished, he pulled the trigger on his plan and went on Twitter. “I made an offer,” he announced."",""chapterTitle"":"""",""chapterDocIndex"":""5"",""chapterHref"":"""",""count"":""25"",""page"":"""",""percentage"":""0.010916886743070583""}","{""characterRange"":{""start"":12442,""end"":12448},""backward"":false}","That April, he snuck away to the Hawaiian house of his mentor Larry Ellison, founder of Oracle, accompanied by the actress Natasha Bassett, an occasional girlfriend.",0.010916886743070583,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758270987937,1738143464138,2025-09-19,,5,"board seat","{""text"":""It was a wistful comment, not a New Year’s resolution. Even as he made the pledge, he was secretly buying up shares of Twitter, the world’s ultimate playground. That April, he snuck away to the Hawaiian house of his mentor Larry Ellison, founder of Oracle, accompanied by the actress Natasha Bassett, an occasional girlfriend. He had been offered a board seat at Twitter, but over the weekend he concluded that wasn’t enough. It was in his nature to want total control. So he decided he would make a hostile bid to buy the company outright. Then he flew to Vancouver to meet Grimes. There he stayed up with her until 5 a.m. playing a new war-and-empire-building game, Elden Ring. Right after he finished, he pulled the trigger on his plan and went on Twitter. “I made an offer,” he announced."",""chapterTitle"":"""",""chapterDocIndex"":""5"",""chapterHref"":"""",""count"":""25"",""page"":""21"",""percentage"":""0.010916886743070583""}","{""characterRange"":{""start"":12575,""end"":12585},""backward"":false}","He had been offered a board seat at Twitter, but over the weekend he concluded that wasn’t enough.",0.010916886743070583,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758271024646,1738143464138,2025-09-19,,5,outright,"{""text"":""Over the years, whenever he was in a dark place or felt threatened, it took him back to the horrors of being bullied on the playground. Now he had the chance to own the playground."",""chapterTitle"":"""",""chapterDocIndex"":""5"",""chapterHref"":"""",""count"":""26"",""page"":"""",""percentage"":""0.011253920357850687""}","{""characterRange"":{""start"":12757,""end"":12765},""backward"":false}","So he decided he would make a hostile bid to buy the company outright.",0.011253920357850687,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758271099258,1738143464138,2025-09-19,,5,"pulled the trigger on his plan","{""text"":""Over the years, whenever he was in a dark place or felt threatened, it took him back to the horrors of being bullied on the playground. Now he had the chance to own the playground."",""chapterTitle"":"""",""chapterDocIndex"":""5"",""chapterHref"":"""",""count"":""26"",""page"":"""",""percentage"":""0.011253920357850687""}","{""characterRange"":{""start"":12934,""end"":12964},""backward"":false}","Right after he finished, he pulled the trigger on his plan and went on Twitter.",0.011253920357850687,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758274138205,1738143464138,2025-09-19,Cover,7,In that regard,"{""text"":""Joshua and Winnifred Haldeman"",""chapterTitle"":"""",""chapterDocIndex"":""7"",""chapterHref"":"""",""count"":""0"",""page"":"""",""percentage"":""0.012215086951963702""}","{""characterRange"":{""start"":81,""end"":95},""backward"":true}","In that regard, he took after his maternal grandfather, Joshua Haldeman, a daredevil adventurer with strongly held opinions who was raised on a farm on the barren plains of central Canada.",0.012215086951963702,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758274143852,1738143464138,2025-09-19,Cover,7,maternal,"{""text"":""Joshua and Winnifred Haldeman"",""chapterTitle"":"""",""chapterDocIndex"":""7"",""chapterHref"":"""",""count"":""0"",""page"":"""",""percentage"":""0.012215086951963702""}","{""characterRange"":{""start"":115,""end"":123},""backward"":false}","In that regard, he took after his maternal grandfather, Joshua Haldeman, a daredevil adventurer with strongly held opinions who was raised on a farm on the barren plains of central Canada.",0.012215086951963702,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758274152710,1738143464138,2025-09-19,Cover,7,daredevil ,"{""text"":""Joshua and Winnifred Haldeman"",""chapterTitle"":"""",""chapterDocIndex"":""7"",""chapterHref"":"""",""count"":""0"",""page"":"""",""percentage"":""0.012215086951963702""}","{""characterRange"":{""start"":156,""end"":166},""backward"":false}","In that regard, he took after his maternal grandfather, Joshua Haldeman, a daredevil adventurer with strongly held opinions who was raised on a farm on the barren plains of central Canada.",0.012215086951963702,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758274171835,1738143464138,2025-09-19,Cover,7,barren ,"{""text"":""Joshua and Winnifred Haldeman"",""chapterTitle"":"""",""chapterDocIndex"":""7"",""chapterHref"":"""",""count"":""0"",""page"":"""",""percentage"":""0.012215086951963702""}","{""characterRange"":{""start"":237,""end"":244},""backward"":false}","In that regard, he took after his maternal grandfather, Joshua Haldeman, a daredevil adventurer with strongly held opinions who was raised on a farm on the barren plains of central Canada.",0.012215086951963702,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758274210821,1738143464138,2025-09-19,Cover,7,chiropractic ,"{""text"":""Joshua and Winnifred Haldeman"",""chapterTitle"":"""",""chapterDocIndex"":""7"",""chapterHref"":"""",""count"":""0"",""page"":"""",""percentage"":""0.012215086951963702""}","{""characterRange"":{""start"":281,""end"":294},""backward"":false}","He studied chiropractic techniques in Iowa, then returned to his hometown near Moose Jaw, where he broke in horses and gave chiropractic adjustments in exchange for food and lodging.",0.012215086951963702,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758274239112,1738143464138,2025-09-19,Cover,7,broke in,"{""text"":""Joshua and Winnifred Haldeman"",""chapterTitle"":"""",""chapterDocIndex"":""7"",""chapterHref"":"""",""count"":""0"",""page"":"""",""percentage"":""0.012215086951963702""}","{""characterRange"":{""start"":369,""end"":377},""backward"":false}","He studied chiropractic techniques in Iowa, then returned to his hometown near Moose Jaw, where he broke in horses and gave chiropractic adjustments in exchange for food and lodging.",0.012215086951963702,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758274267507,1738143464138,2025-09-19,Cover,7,"construction hand","{""text"":""Joshua and Winnifred Haldeman"",""chapterTitle"":"""",""chapterDocIndex"":""7"",""chapterHref"":"""",""count"":""0"",""page"":"""",""percentage"":""0.012215086951963702""}","{""characterRange"":{""start"":616,""end"":633},""backward"":false}","For the next few years, he worked as a cowboy, rodeo performer, and construction hand.",0.012215086951963702,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
